"taxon_1","taxon_2","pln_score_percentile","glmnet_score_percentile","sparcc_score_percentile","direct_prevalence_min","direct_prevalence_max","direct_joint_prevalence","direct_presence_jaccard","presence_phi_abs","presence_log_odds_abs","spearman_all_abs","spearman_copresent_abs","log_ratio_variance","abundance_contrast_min","abundance_contrast_max"
"BA","CC",0.633846153846154,0.886153846153846,0.806153846153846,0.344506517690875,0.653631284916201,0.229050279329609,0.297820823244552,0.0171157907486125,0.0738441048961791,0.0252580910425146,0.115957964794387,21.0979735982908,0.0266004732801614,0.0495883408799079
"BA","ER",0.916923076923077,0.898461538461539,0.923076923076923,0.344506517690875,0.506517690875233,0.15828677839851,0.228494623655914,0.0682365451673757,0.286449002149764,0.103820579136803,0.158482306442709,20.9710001559847,0.172564687599555,0.283842841435333
"BA","FP",0.529230769230769,0.1,0.292307692307692,0.253258845437616,0.344506517690875,0.0893854748603352,0.175824175824176,0.0103366991363779,0.0527785801212817,0.0171693629090305,0.28648193893363,12.5128598265585,0.0110402000472568,0.01637427500262
"BA","RI",0.772307692307692,0.606153846153846,0.381538461538462,0.344506517690875,0.344506517690875,0.11731843575419,0.205211726384365,0.00605036855036857,0.0249312916342142,0.00575524621042752,0.213575920503096,14.6260856875933,0.0250352224621885,0.0495532762788587
"BC","CC",0.172307692307692,0.867692307692308,0.0215384615384615,0.359404096834264,0.653631284916201,0.230912476722533,0.295238095238095,0.0175434126208142,0.0777329414727756,0.0360573206582307,0.133589299763965,20.9752548821645,0.137839370462397,0.138305297186797
"BC","ER",0.670769230769231,0.923076923076923,0.821538461538462,0.359404096834264,0.506517690875233,0.191806331471136,0.284530386740331,0.040692384026221,0.169007878084959,0.00698266748317724,0.214487914840446,19.1215487211658,0.0733225449190243,0.0858872847500005
"BC","FP",0.907692307692308,0.1,0.384615384615385,0.253258845437616,0.359404096834264,0.113594040968343,0.227611940298507,0.108171974039588,0.504890263480268,0.115754763767516,0.411031346299092,10.6511174904496,0.16316272878394,0.19654226909419
"BF","CC",0.172307692307692,0.806153846153846,0.126153846153846,0.435754189944134,0.653631284916201,0.283054003724395,0.351039260969977,0.00749602286839205,0.0322608622182214,0.0479510568314223,0.0395954004134844,21.0469036780971,0.0189725587975915,0.122714715824218
"BF","ER",0.615384615384615,0.633846153846154,0.673846153846154,0.435754189944134,0.506517690875233,0.238361266294227,0.338624338624339,0.0711722131450046,0.286548333858207,0.0751835696185844,0.193193962206044,18.145639202049,0.0270805827842154,0.0972947795200877
"BF","FP",0.92,0.209230769230769,0.753846153846154,0.253258845437616,0.435754189944134,0.132216014897579,0.237458193979933,0.101362292335791,0.465203627049844,0.0963523315399399,0.234125320679421,11.0573992651968,0.0832714509819989,0.255146684896775
"BF","RI",0.427692307692308,0.427692307692308,0.116923076923077,0.344506517690875,0.435754189944134,0.145251396648045,0.228739002932551,0.0206623954407621,0.0867858014502467,0.0279232541778945,0.0387849817266715,14.1654938819494,0.00692953112677904,0.0155906074214281
"BH","CC",0.852307692307692,0.781538461538462,0.938461538461539,0.191806331471136,0.653631284916201,0.122905027932961,0.170103092783505,0.0131612183188302,0.0740846215798805,0.0195466134127707,0.00755670135414665,17.8057969437629,0.00308104461397157,0.00990096395254424
"BH","ER",0.889230769230769,0.569230769230769,0.901538461538462,0.191806331471136,0.506517690875233,0.106145251396648,0.179245283018868,0.0456805843362181,0.230723958181418,0.0478705265134362,0.157181747472129,15.5366687605994,0.0751178928265838,0.0846178672277888
"BH","FP",0.44,0.372307692307692,0.64,0.191806331471136,0.253258845437616,0.0484171322160149,0.122065727699531,0.000931649840774928,0.0041368118192125,0.00364703386581198,0.338803418803419,9.44300550539989,0.000555232380932224,0.0449120636550504
"BH","RI",0.726153846153846,0.267692307692308,0.698461538461539,0.191806331471136,0.344506517690875,0.068901303538175,0.147410358565737,0.015087029232954,0.0842925632265966,0.0143158086250543,0.411569464201043,11.4217191630103,0.0404174096010739,0.0635099222330601
"BL","CC",0.581538461538462,0.636923076923077,0.689230769230769,0.182495344506518,0.653631284916201,0.11731843575419,0.163212435233161,0.0106986192196409,0.0626022515814545,0.00987477877120222,0.136040706605223,18.3181549048571,0.00790992877934983,0.171981486413192
"BO","CC",0.744615384615385,0.750769230769231,0.390769230769231,0.364990689013035,0.653631284916201,0.258845437616387,0.340686274509804,0.088515196603896,0.391018546233236,0.0674043493275441,0.170143171215615,20.339804627705,0.019896043908468,0.106220832949755
"BO","ER",0.547692307692308,0.652307692307692,0.0892307692307692,0.364990689013035,0.506517690875233,0.182495344506518,0.264864864864865,0.00988351672556513,0.0409413903773608,0.000920146944408682,0.245489205972738,18.9364351533208,0.0647696781829939,0.105880210596266
"BO","FP",0.415384615384615,0.233846153846154,0.498461538461539,0.253258845437616,0.364990689013035,0.106145251396648,0.207272727272727,0.0654756696232372,0.308214406913277,0.0697985382521484,0.480650807026642,11.2744833029497,0.083198571066795,0.0970156825312697
"BO","RI",0.172307692307692,0.353846153846154,0.375384615384615,0.344506517690875,0.364990689013035,0.109869646182495,0.183229813664596,0.0693774752729752,0.304929003178814,0.0185998893566468,0.177240714223092,13.8520001537352,0.0110724103687661,0.0659520788781694
"BP","CC",0.172307692307692,0.88,0.350769230769231,0.37243947858473,0.653631284916201,0.258845437616387,0.337378640776699,0.0669786414927483,0.292391196656315,0.0488544624180931,0.104292669194351,20.3070666152012,0.00178411159901956,0.0192740930176182
"BP","ER",0.172307692307692,0.76,0.726153846153846,0.37243947858473,0.506517690875233,0.189944134078212,0.275675675675676,0.00536579732894471,0.0220543049419693,0.0250620723674718,0.00394121538713818,19.091525533244,0.00671582076764348,0.114683832376011
"BP","FP",0.553846153846154,0.1,0.286153846153846,0.253258845437616,0.37243947858473,0.109869646182495,0.212996389891697,0.073943014200218,0.346001520302412,0.0883058585882315,0.161727745630954,10.9927859564999,0.137790147562586,0.16253176869264
"BP","RI",0.172307692307692,0.618461538461539,0.172307692307692,0.344506517690875,0.37243947858473,0.121042830540037,0.203125,0.0316225496476927,0.13637240008052,0.0125385042247386,0.0416539184404913,13.7071210530285,0.000393034281764442,0.010022754209084
"BT","CC",0.806153846153846,0.873846153846154,0.796923076923077,0.454376163873371,0.653631284916201,0.29608938547486,0.364678899082569,0.00382033769506285,0.0165098089638121,0.078233554505795,0.301043712943115,21.99956529685,0.205372534955538,0.230729433359372
"BT","ER",0.172307692307692,0.673846153846154,0.255384615384615,0.454376163873371,0.506517690875233,0.229050279329609,0.312977099236641,0.00441593985708784,0.0176899919908256,0.00457470313528007,0.095388266553163,18.8327986262774,0.0595254468394945,0.0654070233581077
"BT","FP",0.704615384615385,0.1,0.661538461538462,0.253258845437616,0.454376163873371,0.139664804469274,0.245901639344262,0.113563069228155,0.521132779649413,0.125734207607054,0.299467979174372,11.1347540629433,0.108445605926322,0.255181782470175
"BT","RI",0.172307692307692,0.458461538461538,0.584615384615385,0.344506517690875,0.454376163873371,0.154562383612663,0.239884393063584,0.00833923758574963,0.0346335007636636,0.00633029138400182,0.160618797985031,14.557525741324,0.0319479440566261,0.136405808768566
"BU","CC",0.172307692307692,0.661538461538462,0.36,0.342644320297952,0.653631284916201,0.232774674115456,0.304878048780488,0.0390209978028027,0.171700865695647,0.0097688673157992,0.185324686097346,19.1113342120786,0.0329983123775866,0.084981332145942
"BU","ER",0.172307692307692,0.513846153846154,0.363076923076923,0.342644320297952,0.506517690875233,0.17877094972067,0.266666666666667,0.0219808348405242,0.0921901888731754,0.00703597680598379,0.179335182685721,17.0260297884224,0.0217948668549459,0.0755141994765722
"BU","FP",0.356923076923077,0.1,0.369230769230769,0.253258845437616,0.342644320297952,0.109869646182495,0.226053639846743,0.111884805233567,0.525603438582834,0.0895620530099656,0.433764867471288,10.083034380755,0.00723150177194028,0.192180906301404
"BV","CC",0.172307692307692,0.935384615384615,0.0584615384615385,0.422718808193669,0.653631284916201,0.286778398510242,0.363207547169811,0.0445704397895369,0.18897294269929,0.00946503948313479,0.0502272152263119,20.1018435416768,0.0365437277278173,0.1295060393054
