analysis_set,repeat,status,test_pairs,test_interactions,test_neutrals,budget_pairs,method,auprc,auroc,fallback,selected_setting,training_interactions,training_neutrals,test_taxon_coverage,test_pairs_both_taxa_covered
carlstrom_phyllosphere_2019,7,ok,186,27,159,50,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,50,Poisson GLMNet,0.1610951208621459,0.5488003726997438,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,50,SparCC,0.1454264186764355,0.5140927090612625,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,50,SPIEC-EASI,0.1451612903225806,0.4937106918238994,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,50,LENS restricted,0.2160531938955906,0.5713952946657348,False,lambda=10,6.0,44.0,0.0,0.0
carlstrom_phyllosphere_2019,7,ok,186,27,159,50,LENS distributed,0.1900975472225171,0.5627766130910785,False,lambda=1,5.0,45.0,0.7272727272727273,0.5913978494623656
carlstrom_phyllosphere_2019,7,ok,186,27,159,100,OneNet,0.1302622706155377,0.439669228977405,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,100,Fixed mean,0.1808762269869334,0.5488003726997437,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,100,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,100,Poisson GLMNet,0.1610951208621459,0.5488003726997438,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,100,SparCC,0.1454264186764355,0.5140927090612625,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,100,SPIEC-EASI,0.1451612903225806,0.4937106918238994,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,100,LENS restricted,0.1759754341056191,0.4712322385278359,False,lambda=0.01,11.0,89.0,0.0,0.0
carlstrom_phyllosphere_2019,7,ok,186,27,159,100,LENS distributed,0.2064863626957084,0.6387141858839972,False,lambda=1,12.0,88.0,0.8636363636363636,0.8064516129032258
carlstrom_phyllosphere_2019,7,ok,186,27,159,200,OneNet,0.1302622706155377,0.439669228977405,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,200,Fixed mean,0.1808762269869334,0.5488003726997437,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,200,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,200,Poisson GLMNet,0.1610951208621459,0.5488003726997438,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,200,SparCC,0.1454264186764355,0.5140927090612625,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,200,SPIEC-EASI,0.1451612903225806,0.4937106918238994,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,200,LENS restricted,0.2190484583740888,0.5429769392033542,False,lambda=0.01,22.0,178.0,0.0,0.0
carlstrom_phyllosphere_2019,7,ok,186,27,159,200,LENS distributed,0.2006227135354973,0.6084323317027719,False,lambda=1,21.0,179.0,0.9545454545454546,0.935483870967742
carlstrom_phyllosphere_2019,7,ok,186,27,159,275,OneNet,0.1302622706155377,0.439669228977405,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,275,Fixed mean,0.1808762269869334,0.5488003726997437,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,275,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,275,Poisson GLMNet,0.1610951208621459,0.5488003726997438,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,275,SparCC,0.1454264186764355,0.5140927090612625,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,275,SPIEC-EASI,0.1451612903225806,0.4937106918238994,,,,,,
carlstrom_phyllosphere_2019,7,ok,186,27,159,275,LENS restricted,0.224805691433341,0.5849056603773585,False,lambda=0.01,32.0,243.0,0.0,0.0
carlstrom_phyllosphere_2019,7,ok,186,27,159,275,LENS distributed,0.2060250636965611,0.5774516655019799,False,lambda=0.1,30.0,245.0,1.0,1.0
carlstrom_phyllosphere_2019,8,ok,176,20,156,5,OneNet,0.0889136819813733,0.3556089743589744,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,5,Fixed mean,0.0986991489265685,0.4192307692307692,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,5,PLNNetwork,0.1136363636363636,0.5,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,5,Poisson GLMNet,0.1162878787878787,0.5081730769230769,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,5,SparCC,0.0957018777777715,0.403525641025641,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,5,SPIEC-EASI,0.1136363636363636,0.4903846153846153,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,5,LENS restricted,0.0986991489265685,0.4192307692307692,True,lambda=0.01,1.0,4.0,0.0,0.0
carlstrom_phyllosphere_2019,8,ok,176,20,156,5,LENS distributed,0.0986991489265685,0.4192307692307692,True,lambda=0.01,1.0,4.0,0.2272727272727272,0.0568181818181818
carlstrom_phyllosphere_2019,8,ok,176,20,156,10,OneNet,0.0889136819813733,0.3556089743589744,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,10,Fixed mean,0.0986991489265685,0.4192307692307692,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,10,PLNNetwork,0.1136363636363636,0.5,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,10,Poisson GLMNet,0.1162878787878787,0.5081730769230769,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,10,SparCC,0.0957018777777715,0.403525641025641,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,10,SPIEC-EASI,0.1136363636363636,0.4903846153846153,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,10,LENS restricted,0.1020578659404481,0.4429487179487179,False,lambda=1,4.0,6.0,0.0,0.0
carlstrom_phyllosphere_2019,8,ok,176,20,156,10,LENS distributed,0.0986991489265685,0.4192307692307692,True,lambda=10,2.0,8.0,0.3181818181818182,0.1193181818181818
carlstrom_phyllosphere_2019,8,ok,176,20,156,20,OneNet,0.0889136819813733,0.3556089743589744,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,20,Fixed mean,0.0986991489265685,0.4192307692307692,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,20,PLNNetwork,0.1136363636363636,0.5,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,20,Poisson GLMNet,0.1162878787878787,0.5081730769230769,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,20,SparCC,0.0957018777777715,0.403525641025641,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,20,SPIEC-EASI,0.1136363636363636,0.4903846153846153,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,20,LENS restricted,0.0960405724483885,0.4294871794871795,False,lambda=0.01,6.0,14.0,0.0,0.0
carlstrom_phyllosphere_2019,8,ok,176,20,156,20,LENS distributed,0.0960354488893124,0.4237179487179487,False,lambda=1,6.0,14.0,0.4545454545454545,0.25
carlstrom_phyllosphere_2019,8,ok,176,20,156,50,OneNet,0.0889136819813733,0.3556089743589744,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,50,Fixed mean,0.0986991489265685,0.4192307692307692,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,50,PLNNetwork,0.1136363636363636,0.5,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,50,Poisson GLMNet,0.1162878787878787,0.5081730769230769,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,50,SparCC,0.0957018777777715,0.403525641025641,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,50,SPIEC-EASI,0.1136363636363636,0.4903846153846153,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,50,LENS restricted,0.3255261468955489,0.7685897435897435,False,lambda=0.01,11.0,39.0,0.0,0.0
carlstrom_phyllosphere_2019,8,ok,176,20,156,50,LENS distributed,0.1545499492782594,0.6483974358974359,False,lambda=0.01,11.0,39.0,0.6363636363636364,0.4829545454545454
carlstrom_phyllosphere_2019,8,ok,176,20,156,100,OneNet,0.0889136819813733,0.3556089743589744,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,100,Fixed mean,0.0986991489265685,0.4192307692307692,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,100,PLNNetwork,0.1136363636363636,0.5,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,100,Poisson GLMNet,0.1162878787878787,0.5081730769230769,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,100,SparCC,0.0957018777777715,0.403525641025641,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,100,SPIEC-EASI,0.1136363636363636,0.4903846153846153,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,100,LENS restricted,0.2051963981635136,0.7426282051282052,False,lambda=1,18.0,82.0,0.0,0.0
carlstrom_phyllosphere_2019,8,ok,176,20,156,100,LENS distributed,0.2780412283919604,0.7259615384615385,False,lambda=0.1,20.0,80.0,0.8636363636363636,0.8125
carlstrom_phyllosphere_2019,8,ok,176,20,156,200,OneNet,0.0889136819813733,0.3556089743589744,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,200,Fixed mean,0.0986991489265685,0.4192307692307692,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,200,PLNNetwork,0.1136363636363636,0.5,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,200,Poisson GLMNet,0.1162878787878787,0.5081730769230769,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,200,SparCC,0.0957018777777715,0.403525641025641,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,200,SPIEC-EASI,0.1136363636363636,0.4903846153846153,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,200,LENS restricted,0.3012031849794714,0.7509615384615385,False,lambda=0.1,30.0,170.0,0.0,0.0
carlstrom_phyllosphere_2019,8,ok,176,20,156,200,LENS distributed,0.2218278009989943,0.7256410256410256,False,lambda=1,33.0,167.0,0.9545454545454546,0.9375
carlstrom_phyllosphere_2019,8,ok,176,20,156,275,OneNet,0.0889136819813733,0.3556089743589744,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,275,Fixed mean,0.0986991489265685,0.4192307692307692,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,275,PLNNetwork,0.1136363636363636,0.5,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,275,Poisson GLMNet,0.1162878787878787,0.5081730769230769,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,275,SparCC,0.0957018777777715,0.403525641025641,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,275,SPIEC-EASI,0.1136363636363636,0.4903846153846153,,,,,,
carlstrom_phyllosphere_2019,8,ok,176,20,156,275,LENS restricted,0.2969529207207172,0.7576923076923077,False,lambda=0.01,36.0,239.0,0.0,0.0
carlstrom_phyllosphere_2019,8,ok,176,20,156,275,LENS distributed,0.3812564100775885,0.7830128205128205,False,lambda=0.01,40.0,235.0,0.9545454545454546,0.9375
carlstrom_phyllosphere_2019,9,ok,176,28,148,5,OneNet,0.2345742874739733,0.5618967181467182,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,5,Fixed mean,0.1627883284279953,0.4628378378378378,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,5,PLNNetwork,0.1590909090909091,0.5,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,5,Poisson GLMNet,0.1977272727272727,0.5036196911196911,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,5,SparCC,0.1586264531664759,0.4418436293436293,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,5,SPIEC-EASI,0.1891233766233766,0.5113416988416989,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,5,LENS restricted,0.1627883284279953,0.4628378378378378,True,lambda=0.01,1.0,4.0,0.0,0.0
carlstrom_phyllosphere_2019,9,ok,176,28,148,5,LENS distributed,0.1627883284279953,0.4628378378378378,True,lambda=0.01,1.0,4.0,0.2272727272727272,0.0397727272727272
carlstrom_phyllosphere_2019,9,ok,176,28,148,10,OneNet,0.2345742874739733,0.5618967181467182,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,10,Fixed mean,0.1627883284279953,0.4628378378378378,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,10,PLNNetwork,0.1590909090909091,0.5,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,10,Poisson GLMNet,0.1977272727272727,0.5036196911196911,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,10,SparCC,0.1586264531664759,0.4418436293436293,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,10,SPIEC-EASI,0.1891233766233766,0.5113416988416989,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,10,LENS restricted,0.1627883284279953,0.4628378378378378,True,lambda=0.01,1.0,9.0,0.0,0.0
carlstrom_phyllosphere_2019,9,ok,176,28,148,10,LENS distributed,0.1627883284279953,0.4628378378378378,True,lambda=0.01,1.0,9.0,0.3181818181818182,0.0852272727272727
carlstrom_phyllosphere_2019,9,ok,176,28,148,20,OneNet,0.2345742874739733,0.5618967181467182,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,20,Fixed mean,0.1627883284279953,0.4628378378378378,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,20,PLNNetwork,0.1590909090909091,0.5,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,20,Poisson GLMNet,0.1977272727272727,0.5036196911196911,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,20,SparCC,0.1586264531664759,0.4418436293436293,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,20,SPIEC-EASI,0.1891233766233766,0.5113416988416989,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,20,LENS restricted,0.1627883284279953,0.4628378378378378,True,lambda=0.01,1.0,19.0,0.0,0.0
carlstrom_phyllosphere_2019,9,ok,176,28,148,20,LENS distributed,0.1627883284279953,0.4628378378378378,True,lambda=10,2.0,18.0,0.5,0.2272727272727272
carlstrom_phyllosphere_2019,9,ok,176,28,148,50,OneNet,0.2345742874739733,0.5618967181467182,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,50,Fixed mean,0.1627883284279953,0.4628378378378378,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,50,PLNNetwork,0.1590909090909091,0.5,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,50,Poisson GLMNet,0.1977272727272727,0.5036196911196911,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,50,SparCC,0.1586264531664759,0.4418436293436293,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,50,SPIEC-EASI,0.1891233766233766,0.5113416988416989,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,50,LENS restricted,0.2852768792753914,0.5897683397683398,False,lambda=0.01,4.0,46.0,0.0,0.0
carlstrom_phyllosphere_2019,9,ok,176,28,148,50,LENS distributed,0.2822074282437561,0.6554054054054055,False,lambda=0.1,5.0,45.0,0.8181818181818182,0.6647727272727273
carlstrom_phyllosphere_2019,9,ok,176,28,148,100,OneNet,0.2345742874739733,0.5618967181467182,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,100,Fixed mean,0.1627883284279953,0.4628378378378378,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,100,PLNNetwork,0.1590909090909091,0.5,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,100,Poisson GLMNet,0.1977272727272727,0.5036196911196911,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,100,SparCC,0.1586264531664759,0.4418436293436293,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,100,SPIEC-EASI,0.1891233766233766,0.5113416988416989,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,100,LENS restricted,0.2410219044279653,0.5863899613899614,False,lambda=1,10.0,90.0,0.0,0.0
carlstrom_phyllosphere_2019,9,ok,176,28,148,100,LENS distributed,0.2536109345216409,0.6563706563706564,False,lambda=1,11.0,89.0,0.9090909090909092,0.875
carlstrom_phyllosphere_2019,9,ok,176,28,148,200,OneNet,0.2345742874739733,0.5618967181467182,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,200,Fixed mean,0.1627883284279953,0.4628378378378378,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,200,PLNNetwork,0.1590909090909091,0.5,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,200,Poisson GLMNet,0.1977272727272727,0.5036196911196911,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,200,SparCC,0.1586264531664759,0.4418436293436293,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,200,SPIEC-EASI,0.1891233766233766,0.5113416988416989,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,200,LENS restricted,0.2170782688053774,0.5583976833976834,False,lambda=0.01,23.0,177.0,0.0,0.0
carlstrom_phyllosphere_2019,9,ok,176,28,148,200,LENS distributed,0.2810948831700102,0.6957046332046332,False,lambda=0.1,21.0,179.0,0.9545454545454546,0.9375
carlstrom_phyllosphere_2019,9,ok,176,28,148,275,OneNet,0.2345742874739733,0.5618967181467182,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,275,Fixed mean,0.1627883284279953,0.4628378378378378,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,275,PLNNetwork,0.1590909090909091,0.5,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,275,Poisson GLMNet,0.1977272727272727,0.5036196911196911,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,275,SparCC,0.1586264531664759,0.4418436293436293,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,275,SPIEC-EASI,0.1891233766233766,0.5113416988416989,,,,,,
carlstrom_phyllosphere_2019,9,ok,176,28,148,275,LENS restricted,0.3045892585914532,0.6556467181467182,False,lambda=0.1,30.0,245.0,0.0,0.0
carlstrom_phyllosphere_2019,9,ok,176,28,148,275,LENS distributed,0.259469262021864,0.6662644787644787,False,lambda=1,38.0,237.0,1.0,1.0
carlstrom_phyllosphere_2019,10,ok,186,27,159,5,OneNet,0.1273394312838263,0.440251572327044,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,5,Fixed mean,0.1599687510205453,0.487304914977871,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,5,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,5,Poisson GLMNet,0.1560135404221426,0.523759608665269,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,5,SparCC,0.1415669941085386,0.4661076170510132,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,5,SPIEC-EASI,0.1451612903225806,0.490566037735849,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,5,LENS restricted,0.1599687510205453,0.487304914977871,True,lambda=10,2.0,3.0,0.0,0.0
carlstrom_phyllosphere_2019,10,ok,186,27,159,5,LENS distributed,0.1599687510205453,0.487304914977871,True,lambda=10,2.0,3.0,0.1363636363636363,0.0161290322580645
carlstrom_phyllosphere_2019,10,ok,186,27,159,10,OneNet,0.1273394312838263,0.440251572327044,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,10,Fixed mean,0.1599687510205453,0.487304914977871,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,10,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,10,Poisson GLMNet,0.1560135404221426,0.523759608665269,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,10,SparCC,0.1415669941085386,0.4661076170510132,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,10,SPIEC-EASI,0.1451612903225806,0.490566037735849,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,10,LENS restricted,0.1599687510205453,0.487304914977871,True,lambda=10,2.0,8.0,0.0,0.0
carlstrom_phyllosphere_2019,10,ok,186,27,159,10,LENS distributed,0.12363970031117,0.4109014675052411,False,lambda=10,3.0,7.0,0.1818181818181818,0.032258064516129
carlstrom_phyllosphere_2019,10,ok,186,27,159,20,OneNet,0.1273394312838263,0.440251572327044,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,20,Fixed mean,0.1599687510205453,0.487304914977871,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,20,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,20,Poisson GLMNet,0.1560135404221426,0.523759608665269,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,20,SparCC,0.1415669941085386,0.4661076170510132,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,20,SPIEC-EASI,0.1451612903225806,0.490566037735849,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,20,LENS restricted,0.2321587532489145,0.5476356860004659,False,lambda=1,5.0,15.0,0.0,0.0
carlstrom_phyllosphere_2019,10,ok,186,27,159,20,LENS distributed,0.1482127816125164,0.4749592359655253,False,lambda=10,4.0,16.0,0.3181818181818182,0.1129032258064516
carlstrom_phyllosphere_2019,10,ok,186,27,159,50,OneNet,0.1273394312838263,0.440251572327044,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,50,Fixed mean,0.1599687510205453,0.487304914977871,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,50,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,50,Poisson GLMNet,0.1560135404221426,0.523759608665269,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,50,SparCC,0.1415669941085386,0.4661076170510132,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,50,SPIEC-EASI,0.1451612903225806,0.490566037735849,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,50,LENS restricted,0.1785584100033557,0.4989517819706499,False,lambda=10,6.0,44.0,0.0,0.0
carlstrom_phyllosphere_2019,10,ok,186,27,159,50,LENS distributed,0.1949096199850933,0.5229443279757744,False,lambda=10,9.0,41.0,0.6363636363636364,0.4569892473118279
carlstrom_phyllosphere_2019,10,ok,186,27,159,100,OneNet,0.1273394312838263,0.440251572327044,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,100,Fixed mean,0.1599687510205453,0.487304914977871,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,100,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,100,Poisson GLMNet,0.1560135404221426,0.523759608665269,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,100,SparCC,0.1415669941085386,0.4661076170510132,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,100,SPIEC-EASI,0.1451612903225806,0.490566037735849,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,100,LENS restricted,0.2013423401271165,0.6529233636151874,False,lambda=0.01,11.0,89.0,0.0,0.0
carlstrom_phyllosphere_2019,10,ok,186,27,159,100,LENS distributed,0.1903285728547935,0.5159562077801071,False,lambda=10,12.0,88.0,0.8181818181818182,0.7096774193548387
carlstrom_phyllosphere_2019,10,ok,186,27,159,200,OneNet,0.1273394312838263,0.440251572327044,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,200,Fixed mean,0.1599687510205453,0.487304914977871,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,200,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,200,Poisson GLMNet,0.1560135404221426,0.523759608665269,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,200,SparCC,0.1415669941085386,0.4661076170510132,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,200,SPIEC-EASI,0.1451612903225806,0.490566037735849,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,200,LENS restricted,0.2447252586076433,0.6063358956440718,False,lambda=0.01,23.0,177.0,0.0,0.0
carlstrom_phyllosphere_2019,10,ok,186,27,159,200,LENS distributed,0.2058749866217282,0.5413463778243651,False,lambda=10,25.0,175.0,1.0,1.0
carlstrom_phyllosphere_2019,10,ok,186,27,159,275,OneNet,0.1273394312838263,0.440251572327044,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,275,Fixed mean,0.1599687510205453,0.487304914977871,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,275,PLNNetwork,0.1451612903225806,0.5,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,275,Poisson GLMNet,0.1560135404221426,0.523759608665269,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,275,SparCC,0.1415669941085386,0.4661076170510132,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,275,SPIEC-EASI,0.1451612903225806,0.490566037735849,,,,,,
carlstrom_phyllosphere_2019,10,ok,186,27,159,275,LENS restricted,0.2424153154957707,0.6268343815513626,False,lambda=0.1,30.0,245.0,0.0,0.0
carlstrom_phyllosphere_2019,10,ok,186,27,159,275,LENS distributed,0.3171622071242999,0.6773817843000233,False,lambda=0.01,36.0,239.0,1.0,1.0
carlstrom_phyllosphere_2019,11,ok,165,30,135,5,OneNet,0.1571041208953597,0.4117283950617283,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,5,Fixed mean,0.1683889443060959,0.4387654320987654,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,5,PLNNetwork,0.1818181818181818,0.5,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,5,Poisson GLMNet,0.209090909090909,0.5166666666666667,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,5,SparCC,0.1618381444146169,0.4207407407407407,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,5,SPIEC-EASI,0.1818181818181818,0.4962962962962963,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,5,LENS restricted,0.1683889443060959,0.4387654320987654,True,lambda=0.01,1.0,4.0,0.0,0.0
carlstrom_phyllosphere_2019,11,ok,165,30,135,5,LENS distributed,0.1683889443060959,0.4387654320987654,True,lambda=0.01,1.0,4.0,0.0454545454545454,0.0
carlstrom_phyllosphere_2019,11,ok,165,30,135,10,OneNet,0.1571041208953597,0.4117283950617283,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,10,Fixed mean,0.1683889443060959,0.4387654320987654,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,10,PLNNetwork,0.1818181818181818,0.5,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,10,Poisson GLMNet,0.209090909090909,0.5166666666666667,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,10,SparCC,0.1618381444146169,0.4207407407407407,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,10,SPIEC-EASI,0.1818181818181818,0.4962962962962963,,,,,,
carlstrom_phyllosphere_2019,11,ok,165,30,135,10,LENS restricted,0.1683889443060959,0.4387654320987654,True,lambda=0.01,1.0,9.0,0.0,0.0
