dataset,taxon_1,taxon_2,pln_score,pln_abs_score,pln_score_percentile,pln_selected,glmnet_score,glmnet_abs_score,glmnet_score_percentile,glmnet_selected,spieceasi_score,spieceasi_abs_score,spieceasi_score_percentile,spieceasi_selected,spieceasi_stability,spring_score,spring_abs_score,spring_score_percentile,spring_selected,spring_stability,sparcc_score,sparcc_abs_score,sparcc_score_percentile,sparcc_selected,prevalence_1,prevalence_2,prevalence_min,prevalence_max,joint_prevalence,n_joint_positive,n_taxon_1_only,n_taxon_2_only,n_neither,presence_jaccard,mean_positive_abundance_1,mean_positive_abundance_2,dispersion_1,dispersion_2,n_samples,n_taxa,overall_zero_frequency,measurement_scale,count_conversion
wortel_syncom_2026,BA,BT,0.136890506605431,0.136890506605431,0.638888888888889,1,-0.394556620973148,0.394556620973148,0.777777777777778,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0338042413582588,0.0338042413582588,0.527777777777778,0,0.186746987951807,0.240963855421687,0.186746987951807,0.240963855421687,0.0240963855421687,4,27,36,99,0.0597014925373134,1.16464746111481,1.07920560505595,1.19464524169716,0.965267501434446,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BA,EC,0,0,0.0833333333333333,0,-0.332521298991056,0.332521298991056,0.638888888888889,1,0,0,0.5,0,0.25,0,0,0.513888888888889,0,0.05,-0.0658401604232582,0.0658401604232582,0.861111111111111,0,0.186746987951807,0.313253012048193,0.186746987951807,0.313253012048193,0.0240963855421687,4,27,48,87,0.0506329113924051,1.16464746111481,0.575552659956865,1.19464524169716,0.765785491313027,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BA,FP,0.10360827804135,0.10360827804135,0.472222222222222,1,-0.325097996538976,0.325097996538976,0.583333333333333,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0226353429380949,0.0226353429380949,0.305555555555556,0,0.186746987951807,0.228915662650602,0.186746987951807,0.228915662650602,0.0240963855421687,4,27,34,101,0.0615384615384615,1.16464746111481,0.880389876406055,1.19464524169716,1.06058843541599,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BA,LB,0.0699112213595556,0.0699112213595556,0.305555555555556,1,-0.349980833134352,0.349980833134352,0.75,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.00235981043730406,0.00235981043730406,0.0277777777777778,0,0.186746987951807,0.240963855421687,0.186746987951807,0.240963855421687,0.0240963855421687,4,27,36,99,0.0597014925373134,1.16464746111481,0.895333371194911,1.19464524169716,0.970296061809264,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BA,LJ,-0.0937129885259866,0.0937129885259866,0.416666666666667,1,-0.336592747442559,0.336592747442559,0.666666666666667,1,0,0,0.5,0,0.4,0,0,0.513888888888889,0,0.5,-0.0789086699061592,0.0789086699061592,0.944444444444444,0,0.186746987951807,0.301204819277108,0.186746987951807,0.301204819277108,0.0180722891566265,3,28,47,88,0.0384615384615385,1.16464746111481,0.790720599441199,1.19464524169716,0.882484988056377,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BOB,BOV,0.20327738889451,0.20327738889451,0.888888888888889,1,-0.828000875897053,0.828000875897053,0.972222222222222,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0174634929418927,0.0174634929418927,0.25,0,0.168674698795181,0.228915662650602,0.168674698795181,0.228915662650602,0.0240963855421687,4,24,34,104,0.0645161290322581,0.967796410599638,0.850322234156821,1.13353417738189,0.863705406357526,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BOB,BT,0.211857983624765,0.211857983624765,0.944444444444444,1,-0.827117352509262,0.827117352509262,0.944444444444444,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0401150440200345,0.0401150440200345,0.638888888888889,0,0.168674698795181,0.240963855421687,0.168674698795181,0.240963855421687,0.0240963855421687,4,24,36,102,0.0625,0.967796410599638,1.07920560505595,1.13353417738189,0.965267501434446,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BOB,EC,-0.165792547306563,0.165792547306563,0.722222222222222,1,-0.802099213797985,0.802099213797985,0.916666666666667,1,-2.23644143832618e-17,2.23644143832618e-17,1,1,0.4,0,0,0.513888888888889,0,0.55,-0.119830359520385,0.119830359520385,1,0,0.168674698795181,0.313253012048193,0.168674698795181,0.313253012048193,0.0120481927710843,2,26,50,88,0.0256410256410256,0.967796410599638,0.575552659956865,1.13353417738189,0.765785491313027,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BOB,FP,0.207037208196931,0.207037208196931,0.916666666666667,1,-0.801514238883232,0.801514238883232,0.888888888888889,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0302867019388613,0.0302867019388613,0.472222222222222,0,0.168674698795181,0.228915662650602,0.168674698795181,0.228915662650602,0.0240963855421687,4,24,34,104,0.0645161290322581,0.967796410599638,0.880389876406055,1.13353417738189,1.06058843541599,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BOB,LB,0.185324215724934,0.185324215724934,0.833333333333333,1,-0.790076789871805,0.790076789871805,0.833333333333333,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0.05,0.012446004367638,0.012446004367638,0.166666666666667,0,0.168674698795181,0.240963855421687,0.168674698795181,0.240963855421687,0.0240963855421687,4,24,36,102,0.0625,0.967796410599638,0.895333371194911,1.13353417738189,0.970296061809264,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
