dataset,taxon_1,taxon_2,pln_score,pln_abs_score,pln_score_percentile,pln_selected,glmnet_score,glmnet_abs_score,glmnet_score_percentile,glmnet_selected,spieceasi_score,spieceasi_abs_score,spieceasi_score_percentile,spieceasi_selected,spieceasi_stability,spring_score,spring_abs_score,spring_score_percentile,spring_selected,spring_stability,sparcc_score,sparcc_abs_score,sparcc_score_percentile,sparcc_selected,prevalence_1,prevalence_2,prevalence_min,prevalence_max,joint_prevalence,n_joint_positive,n_taxon_1_only,n_taxon_2_only,n_neither,presence_jaccard,mean_positive_abundance_1,mean_positive_abundance_2,dispersion_1,dispersion_2,n_samples,n_taxa,overall_zero_frequency,measurement_scale,count_conversion
omm12_keystone_2023,KB1,YL27,-0.0662202567210972,0.0662202567210972,0.272727272727273,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,0.138461780121969,0.138461780121969,0.727272727272727,0,0.894736842105263,0.464912280701754,0.464912280701754,0.894736842105263,0.421052631578947,96,108,10,14,0.448598130841121,173982500,36122783.9622642,187277755.809035,264919331.550757,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,KB1,YL31,-0.076258232713937,0.076258232713937,0.309090909090909,1,-0.00592631210398914,0.00592631210398914,0.581818181818182,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.131203383452774,0.131203383452774,0.709090909090909,0,0.894736842105263,0.916666666666667,0.894736842105263,0.916666666666667,0.81140350877193,185,19,24,0,0.81140350877193,173982500,513745454.545455,187277755.809035,348435763.220224,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,KB1,YL32,-0.0695012363248425,0.0695012363248425,0.290909090909091,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.0820030847159377,0.0820030847159377,0.545454545454545,0,0.894736842105263,0.925438596491228,0.894736842105263,0.925438596491228,0.820175438596491,187,17,24,0,0.820175438596491,173982500,22783364.92891,187277755.809035,13472629.0968169,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,KB1,YL44,-0.0592532695050847,0.0592532695050847,0.236363636363636,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.0184733438860588,0.0184733438860588,0.127272727272727,0,0.894736842105263,0.907894736842105,0.894736842105263,0.907894736842105,0.802631578947369,183,21,24,0,0.802631578947369,173982500,15863114.4927537,187277755.809035,48938186.1030123,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,KB1,YL45,-0.0786684068711893,0.0786684068711893,0.327272727272727,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,0.0159463559656657,0.0159463559656657,0.0909090909090909,0,0.894736842105263,0.504385964912281,0.504385964912281,0.894736842105263,0.43859649122807,100,104,15,9,0.45662100456621,173982500,98879356.5217392,187277755.809035,162594492.692768,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,KB1,YL58,-0.0595625767627296,0.0595625767627296,0.254545454545455,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.036825153981117,0.036825153981117,0.272727272727273,0,0.894736842105263,0.925438596491228,0.894736842105263,0.925438596491228,0.820175438596491,187,17,24,0,0.820175438596491,173982500,797864454.976304,187277755.809035,424326831.402337,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL2,I46,0.123620053203822,0.123620053203822,0.581818181818182,1,0.0451317137538034,0.0451317137538034,0.890909090909091,1,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.0277676492742728,0.0277676492742728,0.2,0,0.105263157894737,0.912280701754386,0.105263157894737,0.912280701754386,0.0921052631578947,21,3,187,17,0.0995260663507109,79162225,73289024.0384615,199979808.070459,105280848.890814,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL2,I48,0.14335799284208,0.14335799284208,0.709090909090909,1,0.00705480594725199,0.00705480594725199,0.618181818181818,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.00314340377732483,0.00314340377732483,0.0363636363636364,0,0.105263157894737,0.93421052631579,0.105263157894737,0.93421052631579,0.105263157894737,24,0,189,15,0.112676056338028,79162225,3197968638.49765,199979808.070459,4396314915.94127,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL2,I49,0.263668264312266,0.263668264312266,0.927272727272727,1,0.0833608540791534,0.0833608540791534,0.945454545454546,1,0,0,0.5,0,0.1,0,0,0.509090909090909,0,0.45,0.110573578267349,0.110573578267349,0.636363636363636,0,0.105263157894737,0.043859649122807,0.043859649122807,0.105263157894737,0.0307017543859649,7,17,3,201,0.259259259259259,79162225,5412230,199979808.070459,11378688.4355859,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL2,YL27,0.193694450773761,0.193694450773761,0.8,1,0.024172738828293,0.024172738828293,0.818181818181818,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,0.078092361366342,0.078092361366342,0.527272727272727,0,0.105263157894737,0.464912280701754,0.105263157894737,0.464912280701754,0.0482456140350877,11,13,95,109,0.092436974789916,79162225,36122783.9622642,199979808.070459,264919331.550757,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL2,YL31,0.0829553425386999,0.0829553425386999,0.4,1,0.00515810313335856,0.00515810313335856,0.563636363636364,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.0554737290629268,0.0554737290629268,0.345454545454545,0,0.105263157894737,0.916666666666667,0.105263157894737,0.916666666666667,0.105263157894737,24,0,185,19,0.114832535885167,79162225,513745454.545455,199979808.070459,348435763.220224,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL2,YL32,0,0,0.0454545454545455,0,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.229574696595449,0.229574696595449,0.854545454545455,0,0.105263157894737,0.925438596491228,0.105263157894737,0.925438596491228,0.100877192982456,23,1,188,16,0.108490566037736,79162225,22783364.92891,199979808.070459,13472629.0968169,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL2,YL44,0.130454385199535,0.130454385199535,0.618181818181818,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.0414404098896673,0.0414404098896673,0.309090909090909,0,0.105263157894737,0.907894736842105,0.105263157894737,0.907894736842105,0.105263157894737,24,0,183,21,0.115942028985507,79162225,15863114.4927537,199979808.070459,48938186.1030123,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL2,YL45,-0.0434666402458519,0.0434666402458519,0.2,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,0.0111850449395137,0.0111850449395137,0.0727272727272727,0,0.105263157894737,0.504385964912281,0.105263157894737,0.504385964912281,0.0526315789473684,12,12,103,101,0.0944881889763779,79162225,98879356.5217392,199979808.070459,162594492.692768,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL2,YL58,0.0119484731904528,0.0119484731904528,0.127272727272727,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.0344220605493213,0.0344220605493213,0.254545454545455,0,0.105263157894737,0.925438596491228,0.105263157894737,0.925438596491228,0.105263157894737,24,0,187,17,0.113744075829384,79162225,797864454.976304,199979808.070459,424326831.402337,228,11,0.314992025518341,absolute_abundance,native_integer
