"taxon_1","taxon_2","onenet_score"
"Leaf160","Leaf70",0.0226053639846743
"Leaf160","Leaf82",0.307471264367816
"Leaf160","Leaf83",0.0557471264367816
"Leaf160","Leaf86",0.161494252873563
"Leaf160","Leaf88",0.439080459770115
"Leaf160","Leaf90",0.0113026819923372
"Leaf176","Leaf177",0.0114942528735632
"Leaf176","Leaf183",0.338888888888889
"Leaf176","Leaf187",0.0168582375478927
"Leaf176","Leaf189",0.127969348659004
"Leaf176","Leaf2",0.76551724137931
"Leaf176","Leaf202",0
"Leaf176","Leaf203",0
"Leaf176","Leaf220",0.0952107279693487
"Leaf176","Leaf222",0.301724137931034
"Leaf176","Leaf225",0.128352490421456
"Leaf176","Leaf231",0
"Leaf176","Leaf233",0.028544061302682
"Leaf176","Leaf234",0.247892720306513
"Leaf176","Leaf242",0.15632183908046
"Leaf176","Leaf26",0.0111111111111111
"Leaf176","Leaf262",0.566283524904215
"Leaf176","Leaf263",0.0111111111111111
"Leaf176","Leaf265",0.0944444444444444
"Leaf176","Leaf281",0.111494252873563
"Leaf176","Leaf285",0.0166666666666667
"Leaf176","Leaf288",0.298467432950192
"Leaf176","Leaf3",0.227969348659004
"Leaf176","Leaf324",0.0507662835249042
"Leaf176","Leaf33",0.111111111111111
"Leaf176","Leaf334",0
"Leaf176","Leaf336",0
"Leaf176","Leaf337",0.0166666666666667
"Leaf176","Leaf344",0.373754789272031
"Leaf176","Leaf351",0
"Leaf176","Leaf354",0.520114942528736
"Leaf176","Leaf357",0.0114942528735632
"Leaf176","Leaf359",0.173371647509579
"Leaf176","Leaf363",0.205938697318008
"Leaf176","Leaf371",0.352873563218391
"Leaf176","Leaf380",0.0890804597701149
"Leaf176","Leaf391",0.00574712643678161
"Leaf176","Leaf396",0.188888888888889
"Leaf176","Leaf405",0.418199233716475
"Leaf176","Leaf41",0.322988505747126
"Leaf176","Leaf416",0
"Leaf176","Leaf420",0
"Leaf176","Leaf427",0.039080459770115
"Leaf176","Leaf443",0.0777777777777778
"Leaf176","Leaf5",0.0111111111111111
"Leaf176","Leaf68",0
"Leaf176","Leaf70",0.028735632183908
"Leaf176","Leaf82",0.247318007662835
"Leaf176","Leaf83",0.202107279693487
"Leaf176","Leaf86",0.0898467432950191
"Leaf176","Leaf88",0.0224137931034483
"Leaf176","Leaf90",0.111302681992337
"Leaf177","Leaf183",0.537547892720307
"Leaf177","Leaf187",0.244061302681992
"Leaf177","Leaf189",0
"Leaf177","Leaf2",0.00555555555555556
"Leaf177","Leaf202",0.145977011494253
"Leaf177","Leaf203",0.268007662835249
"Leaf177","Leaf220",0.0568965517241379
"Leaf177","Leaf222",0.250383141762452
"Leaf177","Leaf225",0.00555555555555556
"Leaf177","Leaf231",0.00574712643678161
"Leaf177","Leaf233",0.0222222222222222
"Leaf177","Leaf234",0.0802681992337165
"Leaf177","Leaf242",0.00555555555555556
"Leaf177","Leaf26",0.604022988505747
"Leaf177","Leaf262",0.039272030651341
"Leaf177","Leaf263",0.0731800766283525
